레벨,성장,세르니움,아르크스,오디움,도원경,아르테리아,카르시온
1,29,36500000,41700000,46900000,52200000,57400000,62600000
2,76,91200000,104800000,118500000,132200000,145900000,159600000
3,141,160700000,186100000,211500000,236800000,262200000,287600000
4,224,241900000,282200000,322500000,362800000,403200000,443500000
5,325,331500000,390000000,448500000,507000000,565500000,624000000
6,444,426200000,506100000,586000000,666000000,745900000,825800000
7,581,522900000,627400000,732000000,836600000,941200000,1045800000
8,736,618200000,750700000,883200000,1015600000,1148100000,1280600000
9,909,709000000,872600000,1036200000,1199800000,1363500000,1527100000
10,1100,792000000,990000000,1188000000,1386000000,1584000000,1782000000